model,experiment_id,outer_fold,best_epoch,image,valid_pixels,gt_foreground_pixels,foreground_fraction_weight,foreground_macro_f1,binary_foreground_f1,crack_f1,craquelure_f1
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R1_C03__y00256_x00000,260787,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R1_C03__y00256_x00256,262144,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R1_C03__y00512_x00000,261380,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R1_C04__y00000_x00000,257605,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R1_C04__y00000_x00256,262135,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R1_C04__y00000_x00512,262144,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R2_C06__y00000_x00000,261123,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R2_C06__y00000_x00256,260293,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R2_C06__y00000_x00512,261314,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R2_C06__y00256_x00000,259011,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R2_C06__y00256_x00256,260505,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R2_C06__y00256_x00512,261526,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R2_C06__y00512_x00000,256318,0,0.0,,,,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R2_C06__y00512_x00256,258364,354,0.0013701599091291428,0.37744033336639404,0.2068965584039688,0.37744033336639404,
ConvNeXt-Base U-Net,2026-08-18_dataset-v2_3class_convnext-base_seed42,4,27,MGLST-SC-2L-A5-2_R2_C06__y00512_x00512,256439,612,0.0023865324910730124,0.1872340440750122,0.11967361718416214,0.1872340440750122,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C01__y00000_x00000,262144,6344,0.024200439453125,0.22357189655303955,0.21342386305332184,,0.22357189655303955
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C01__y00000_x00256,262144,9139,0.034862518310546875,0.23447003960609436,0.2366565614938736,,0.23447003960609436
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C01__y00000_x00512,262144,5838,0.02227020263671875,0.2365843653678894,0.23601852357387543,,0.2365843653678894
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C01__y00256_x00000,262144,52541,0.20042800903320312,0.7197453379631042,0.7197453379631042,,0.7197453379631042
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C01__y00256_x00256,262144,35721,0.13626480102539062,0.6239984631538391,0.6235698461532593,,0.6239984631538391
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C01__y00256_x00512,262144,9558,0.03646087646484375,0.3705875277519226,0.3703644275665283,,0.3705875277519226
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C01__y00512_x00000,262144,67439,0.2572593688964844,0.7243390679359436,0.7232361435890198,,0.7243390679359436
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C01__y00512_x00256,262144,57932,0.2209930419921875,0.7204161286354065,0.7203684449195862,,0.7204161286354065
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C01__y00512_x00512,262144,30238,0.11534881591796875,0.6583278179168701,0.6532246470451355,,0.6583278179168701
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C02__y00000_x00000,262144,1210,0.00461578369140625,0.29278793931007385,0.326071172952652,,0.29278793931007385
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C02__y00000_x00256,262144,2847,0.010860443115234375,0.4229152798652649,0.45657867193222046,,0.4229152798652649
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C02__y00000_x00512,262144,2497,0.009525299072265625,0.34187567234039307,0.2972468435764313,,0.34187567234039307
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C02__y00256_x00000,262144,20748,0.0791473388671875,0.6657463908195496,0.6657463908195496,,0.6657463908195496
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C02__y00256_x00256,262144,25025,0.09546279907226562,0.6803748607635498,0.6803748607635498,,0.6803748607635498
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C02__y00256_x00512,262144,21756,0.0829925537109375,0.6122669577598572,0.6122669577598572,,0.6122669577598572
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C02__y00512_x00000,262144,23500,0.0896453857421875,0.3021288216114044,0.6094280481338501,0.0,0.6042576432228088
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C02__y00512_x00256,262144,25674,0.09793853759765625,0.40319642424583435,0.614607036113739,0.19481341540813446,0.611579418182373
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C02__y00512_x00512,262144,22528,0.0859375,0.3501861095428467,0.5547606348991394,0.14560863375663757,0.5547636151313782
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C04__y00000_x00000,262144,32,0.0001220703125,0.0,0.0,,0.0
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C04__y00000_x00256,262144,5676,0.0216522216796875,0.37259164452552795,0.3602933883666992,,0.37259164452552795
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C04__y00000_x00512,262144,21284,0.0811920166015625,0.6761281490325928,0.6763567328453064,,0.6761281490325928
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C04__y00256_x00000,262144,9075,0.034618377685546875,0.5010984539985657,0.5010984539985657,,0.5010984539985657
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C04__y00256_x00256,262144,35440,0.13519287109375,0.7302567958831787,0.729638934135437,,0.7302567958831787
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C04__y00256_x00512,262144,78019,0.2976188659667969,0.7851151823997498,0.7850529551506042,,0.7851151823997498
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C04__y00512_x00000,262144,22826,0.08707427978515625,0.5016893744468689,0.5095978379249573,,0.5016893744468689
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C04__y00512_x00256,262144,61298,0.23383331298828125,0.7453013062477112,0.7452603578567505,,0.7453013062477112
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C04__y00512_x00512,262144,97073,0.3703041076660156,0.5981283187866211,0.7858974933624268,0.4091293215751648,0.7871272563934326
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C05__y00000_x00000,262144,299,0.001140594482421875,0.017957059666514397,0.014888337813317776,,0.017957059666514397
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C05__y00000_x00256,262144,10308,0.0393218994140625,0.4867386519908905,0.4866737723350525,,0.4867386519908905
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C05__y00000_x00512,262144,22174,0.08458709716796875,0.6783309578895569,0.669252872467041,,0.6783309578895569
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C05__y00256_x00000,262144,12024,0.045867919921875,0.5941912531852722,0.5919135808944702,,0.5941912531852722
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C05__y00256_x00256,262144,47457,0.18103408813476562,0.7465300559997559,0.7464414238929749,,0.7465300559997559
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C05__y00256_x00512,262144,79380,0.3028106689453125,0.786507248878479,0.7838600873947144,,0.786507248878479
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C05__y00512_x00000,262144,28420,0.1084136962890625,0.609604001045227,0.6098725199699402,,0.609604001045227
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C05__y00512_x00256,262144,73705,0.2811622619628906,0.568885326385498,0.7601788640022278,0.3775811195373535,0.7601895332336426
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R1_C05__y00512_x00512,262144,92053,0.3511543273925781,0.6347554326057434,0.7839345335960388,0.48378273844718933,0.7857281565666199
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C01__y00000_x00000,262144,47411,0.18085861206054688,0.7022047638893127,0.7022047638893127,,0.7022047638893127
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C01__y00000_x00256,262144,33607,0.12820053100585938,0.6354991793632507,0.635399580001831,,0.6354991793632507
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C01__y00000_x00512,262144,8339,0.031810760498046875,0.3862498998641968,0.385017991065979,,0.3862498998641968
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C01__y00256_x00000,262144,56739,0.21644210815429688,0.7076631784439087,0.7071336507797241,,0.7076631784439087
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C01__y00256_x00256,262144,53020,0.2022552490234375,0.7099024653434753,0.7097797989845276,,0.7099024653434753
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C01__y00256_x00512,262144,29979,0.11436080932617188,0.672636091709137,0.6717480421066284,,0.672636091709137
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C01__y00512_x00000,262144,23424,0.08935546875,0.5776030421257019,0.5763076543807983,,0.5776030421257019
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C01__y00512_x00256,262144,60459,0.23063278198242188,0.7019312977790833,0.7019312977790833,,0.7019312977790833
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C01__y00512_x00512,262144,67390,0.25707244873046875,0.7403494119644165,0.7403494119644165,,0.7403494119644165
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C02__y00000_x00000,262144,24831,0.09472274780273438,0.6535465717315674,0.6534960269927979,,0.6535465717315674
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C02__y00000_x00256,262144,26875,0.10251998901367188,0.6627092361450195,0.6622712016105652,,0.6627092361450195
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C02__y00000_x00512,262144,23691,0.09037399291992188,0.5637277960777283,0.5637277960777283,,0.5637277960777283
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C02__y00256_x00000,262144,27704,0.105682373046875,0.5737177729606628,0.5737177729606628,,0.5737177729606628
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C02__y00256_x00256,262144,24681,0.09415054321289062,0.5538758635520935,0.5542463660240173,,0.5538758635520935
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C02__y00256_x00512,262144,24013,0.09160232543945312,0.4997900426387787,0.4967506229877472,,0.4997900426387787
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C02__y00512_x00000,262144,31061,0.11848831176757812,0.6469505429267883,0.6469505429267883,,0.6469505429267883
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C02__y00512_x00256,262144,9690,0.03696441650390625,0.35205912590026855,0.36349985003471375,,0.35205912590026855
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C02__y00512_x00512,262144,4194,0.01599884033203125,0.19255582988262177,0.2703159749507904,,0.19255582988262177
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C04__y00000_x00000,262144,10412,0.0397186279296875,0.5265405774116516,0.5191489458084106,,0.5265405774116516
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C04__y00000_x00256,262144,32974,0.12578582763671875,0.7189695239067078,0.7177068591117859,,0.7189695239067078
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C04__y00000_x00512,262144,71752,0.273712158203125,0.7503076195716858,0.7500640749931335,,0.7503076195716858
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C04__y00256_x00000,262144,19263,0.07348251342773438,0.5181861519813538,0.5098852515220642,,0.5181861519813538
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C04__y00256_x00256,262144,51440,0.19622802734375,0.7285643219947815,0.7278478741645813,,0.7285643219947815
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C04__y00256_x00512,262144,82941,0.3163948059082031,0.6249982118606567,0.7523646950721741,0.49593496322631836,0.7540614008903503
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C04__y00512_x00000,262144,13689,0.052219390869140625,0.2500511407852173,0.47280505299568176,0.0,0.5001022815704346
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C04__y00512_x00256,262144,38655,0.14745712280273438,0.6653949022293091,0.663548469543457,,0.6653949022293091
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C04__y00512_x00512,262144,41258,0.15738677978515625,0.5332924127578735,0.6737059354782104,0.3888394236564636,0.6777453422546387
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C05__y00000_x00000,262144,13490,0.05146026611328125,0.6073037981987,0.6040681004524231,,0.6073037981987
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C05__y00000_x00256,262144,45157,0.17226028442382812,0.7301693558692932,0.7301627397537231,,0.7301693558692932
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C05__y00000_x00512,262144,74516,0.2842559814453125,0.7569438219070435,0.754944384098053,,0.7569438219070435
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C05__y00256_x00000,262144,24273,0.09259414672851562,0.6209324598312378,0.6181859970092773,,0.6209324598312378
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C05__y00256_x00256,262144,63183,0.24102401733398438,0.7384188175201416,0.7375427484512329,,0.7384188175201416
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C05__y00256_x00512,262144,80253,0.3061408996582031,0.5628495812416077,0.7444676756858826,0.3781847059726715,0.7475144863128662
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C05__y00512_x00000,262144,18382,0.07012176513671875,0.29689571261405945,0.5746979117393494,0.0,0.5937914252281189
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C05__y00512_x00256,262144,38985,0.14871597290039062,0.6665620803833008,0.6576825380325317,,0.6665620803833008
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,MGLST-DT-1R-A2-1_R2_C05__y00512_x00512,262144,33048,0.126068115234375,0.4937725067138672,0.6462208032608032,0.3317756950855255,0.6557692885398865
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R11_C03__y00000_x00256,262144,7492,0.0285797119140625,0.30545052886009216,0.30545052886009216,0.30545052886009216,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R11_C03__y00000_x00512,262144,7492,0.0285797119140625,0.3467024564743042,0.3467024564743042,0.3467024564743042,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R11_C03__y00256_x00256,262144,7010,0.02674102783203125,0.4906538426876068,0.4900285005569458,0.4906538426876068,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R11_C03__y00256_x00512,262144,7010,0.02674102783203125,0.5216877460479736,0.5216877460479736,0.5216877460479736,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R11_C03__y00512_x00256,262144,7309,0.027881622314453125,0.4282398521900177,0.42774343490600586,0.4282398521900177,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R11_C03__y00512_x00512,262144,7309,0.027881622314453125,0.4893416464328766,0.4893416464328766,0.4893416464328766,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C05__y00000_x00000,262144,2871,0.010951995849609375,0.6679597496986389,0.6659417748451233,0.6679597496986389,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C05__y00000_x00256,262144,0,0.0,,,,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C05__y00256_x00000,262144,3157,0.012042999267578125,0.5342755913734436,0.5310587286949158,0.5342755913734436,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C05__y00512_x00000,261389,3074,0.011760249733924866,0.3879915177822113,0.38770684599876404,0.3879915177822113,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C05__y00512_x00256,261389,0,0.0,,,,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C05__y00512_x00512,261910,0,0.0,,,,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C06__y00256_x00512,262144,0,0.0,,,,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C06__y00512_x00000,258503,0,0.0,,,,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C06__y00512_x00256,252924,0,0.0,,,,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R12_C06__y00512_x00512,256565,0,0.0,,,,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R7_C02__y00000_x00000,262144,4735,0.018062591552734375,0.7886335849761963,0.7886335849761963,0.7886335849761963,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R7_C02__y00000_x00512,258478,0,0.0,,,,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R7_C02__y00256_x00000,262144,4570,0.01743316650390625,0.7729864716529846,0.7729864716529846,0.7729864716529846,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R7_C02__y00512_x00000,262144,3490,0.01331329345703125,0.7066895365715027,0.6406219601631165,0.7066895365715027,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R8_C05__y00000_x00000,262144,3693,0.014087677001953125,0.5841513276100159,0.5806758403778076,0.5841513276100159,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R8_C05__y00000_x00256,262144,3693,0.014087677001953125,0.6340277791023254,0.6340277791023254,0.6340277791023254,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R8_C05__y00000_x00512,258949,0,0.0,,,,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R8_C05__y00256_x00000,262144,3738,0.01425933837890625,0.4984790086746216,0.49649879336357117,0.4984790086746216,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R8_C05__y00256_x00256,262144,3738,0.01425933837890625,0.5645110607147217,0.5645110607147217,0.5645110607147217,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R8_C05__y00512_x00000,262144,4127,0.015743255615234375,0.5521848797798157,0.5521848797798157,0.5521848797798157,
ConvNeXt-Large U-Net,2026-08-17_dataset-v2_3class_convnext-large_seed42,0,13,SSGWT-MH-M-A8-1_R8_C05__y00512_x00256,262144,4127,0.015743255615234375,0.6564497351646423,0.6564497351646423,0.6564497351646423,
